TIMESERIES IS_MBRI__SHZ_D, 7115 samples, 40 sps, 2008-01-04T15:49:51.900000, SLIST, FLOAT, 
+3.5868009509e-12	+3.2542675221e-12	+2.9809937092e-12	+2.9526331636e-12	+2.4168674240e-12	+2.4655114642e-12
+1.9312007847e-12	+1.6958665920e-12	+2.1318783485e-12	+1.2353386886e-12	+1.2374769134e-12	+1.0789897718e-12
+9.8281294254e-13	+1.3948317395e-12	+4.1301957098e-14	+3.0689580550e-13	+1.4685082088e-12	-9.0763497932e-13
+8.6418002159e-13	+9.8043150940e-13	-1.4244429317e-12	+4.5204731056e-13	+1.0287205932e-12	-5.2927919502e-13
-1.4765302251e-12	+6.7044111632e-13	+1.8901597252e-13	-1.1941802199e-12	+4.8586827790e-13	+5.4202242223e-13
-1.7420040192e-12	-2.1265304674e-13	+2.1873054346e-12	-1.7888467735e-12	-7.1735234343e-13	+1.7109254538e-12
-1.2203973696e-12	-5.4640818332e-13	+1.3312768905e-12	-1.4812126774e-12	+7.1603562719e-14	+1.2471581002e-12
-1.1284886510e-12	-3.3404108737e-14	+2.2111487735e-13	-5.7338855765e-13	+2.2848423918e-13	-6.6574500388e-13
+1.3119197021e-13	-4.3658174997e-13	-4.9147685437e-13	+1.5092651929e-12	-2.5297836304e-12	+1.2899031362e-12
+3.0406968207e-13	-2.2731016388e-12	+4.5100590263e-12	-2.5426174725e-12	-1.6116037543e-12	+3.7061826206e-12
-1.0038014294e-12	-2.0298384672e-12	+7.7940635596e-13	+2.4660032416e-12	-2.4819222234e-12	-1.9846509079e-14
+1.1398378170e-12	-1.5118736745e-12	-1.6220865659e-12	+6.0426792825e-13	+3.5061698741e-12	-5.1013304680e-12
+1.1976196844e-12	+3.9263663009e-12	-4.2924609610e-12	+8.5111816431e-13	+3.1216619876e-12	-8.2502316562e-13
-3.3624721642e-12	+3.0035159135e-12	+1.3486024240e-13	-1.7108733618e-12	+3.9689852520e-12	-1.5788408238e-12
-2.5659738472e-12	-1.5423065598e-12	+2.8676270167e-12	+1.1106150835e-12	-1.6076828711e-12	+4.9140612878e-13
-4.2979534575e-12	+3.8421159730e-12	+2.4227595403e-13	-2.2796261422e-12	+1.7892743016e-12	-3.3033460637e-12
+1.1461251308e-12	+2.4031527550e-12	-1.5278129066e-12	-5.0160090481e-12	+2.0928508244e-12	+3.1453358940e-12
-3.2182552702e-12	-1.6837234992e-12	+1.8731568024e-13	+1.8349083305e-12	-1.0498422045e-12	+1.8258776393e-12
-1.9468606914e-12	-2.6769452823e-12	+6.9496982872e-12	-8.1888689474e-13	-3.2037832834e-12	+2.4240437336e-12
