TIMESERIES IS_HNTI__SHE_D, 5337 samples, 40 sps, 2008-01-04T15:49:48.100000, SLIST, FLOAT, 
+6.2938227502e-09	+4.6171089173e-09	+4.7643603016e-09	+2.9558930282e-09	+5.5168058790e-10	+1.2770460686e-09
+2.6685519526e-09	-3.8863094803e-09	+1.3364380210e-09	+3.6222378761e-09	-7.1351853014e-09	+1.4511269798e-10
+3.6965484574e-09	-3.7827227262e-09	-3.8503990230e-09	+2.7645992709e-09	+2.0070691035e-09	-1.0333088154e-08
+3.6294374232e-09	+9.3774820928e-09	-1.2849697048e-08	+2.4321843860e-09	+8.2214281460e-09	-6.3182668036e-09
-4.4375030620e-09	+4.1541672388e-09	+1.0673843925e-08	-1.7362504091e-08	-1.0675763713e-09	+2.0095995451e-08
-1.7082405648e-08	-5.7158526945e-09	+1.9591126259e-08	-3.7335147795e-09	-1.6929043086e-08	+1.4609794169e-08
+7.7737568299e-09	-2.4852533867e-08	+1.1943458291e-08	+1.9627591703e-08	-2.3480429643e-08	-3.2243405051e-09
+2.8119479186e-08	-8.7906625624e-09	-2.6882323217e-08	+2.5265917882e-08	+1.6562052168e-08	-3.3228491205e-08
+6.5108068423e-09	+2.0482976496e-08	-1.8563982551e-08	-1.9454447720e-09	+1.3766929655e-08	-9.6415725422e-09
-1.8918270335e-08	+1.6539794685e-08	+2.3293209488e-08	-3.3825144309e-08	-6.3556708182e-09	+3.9859994682e-08
-1.8514049399e-08	-2.1376378867e-08	+3.3545225650e-08	-3.5679481819e-09	-3.5685634613e-08	+2.4954217501e-08
+2.2851049915e-08	-3.3668933239e-08	-5.8106287368e-09	+3.3072039120e-08	-2.2785753143e-08	-1.6098059629e-08
+3.6829863643e-08	-1.9664794685e-08	-9.5944379892e-09	+1.8492779552e-08	+7.6568657435e-09	-1.6645988526e-08
-1.5482318139e-08	+4.6740822654e-08	-2.3200646691e-08	-1.3433295974e-08	+3.6147030800e-08	-2.6782530979e-08
-1.0689130536e-08	+2.2103590755e-08	+1.6862044492e-08	-4.8147176139e-08	+1.8511677988e-09	+6.1438096209e-08
-5.4705763162e-08	-1.9707850314e-08	+4.9857650924e-08	-9.7071377914e-09	-3.4909361327e-08	+1.5794071200e-08
+3.8073236240e-08	-4.5626362516e-08	-8.4024029306e-09	+6.5470225472e-08	-3.4042466615e-08	-4.6299103555e-08
+6.6777068138e-08	+1.5134512095e-08	-7.9794736213e-08	+2.0400868157e-08	+6.7471711905e-08	-5.6821658846e-08
-3.3210167024e-08	+6.9735273349e-08	-2.6402715029e-08	-3.5122075044e-08	+5.9696657950e-08	-2.7953699973e-08
-3.1069086427e-08	+5.3703441554e-08	+4.5078786235e-09	-4.3518889806e-08	-6.7690583482e-09	+6.6335061398e-08
-1.2273746902e-08	-8.4315071451e-08	+6.9716485962e-08	+3.7801584278e-08	-8.4604074124e-08	+2.3502316865e-08
+5.5875782479e-08	-5.9774808644e-08	-3.8626106300e-08	+1.1081566216e-07	-3.6586075649e-08	-1.1338334176e-07
+1.1714946872e-07	+1.1141162878e-08	-8.1931033526e-08	+3.2938680411e-08	+2.9167409948e-08	-2.9940982518e-08
-1.9282666246e-08	+7.0931380528e-08	-3.7176542515e-08	-6.1196082426e-08	+1.0037360652e-07	-7.1431136224e-09
-9.3868002898e-08	+5.7840327872e-08	+5.7998428681e-08	-8.3981885689e-08	-4.1693878654e-08	+1.1922583439e-07
-8.8909795603e-09	-1.1754438204e-07	+9.1760551930e-08	+4.5408354755e-08	-8.6054550058e-08	+2.0976085910e-08
+5.0191776971e-08	-6.0136344220e-08	-1.9023063681e-08	+1.0904817030e-07	-6.7131622522e-08	-9.5633504453e-08
+1.3737760622e-07	+8.0244640486e-09	-1.4479799744e-07	+7.7404380297e-08	+7.8879055581e-08	-1.0462048209e-07
-1.6975963056e-08	+8.9599533646e-08	-3.6465347046e-09	-1.2838351297e-07	+1.0449426331e-07	+6.6620043096e-08
-1.5555317115e-07	+8.3910410165e-08	+2.6983970909e-08	-6.4779613864e-08	+1.6313381101e-08	+4.5325220574e-08
+1.1249933375e-08	-1.0941261351e-07	+1.0137564243e-07	+4.9198637463e-08	-1.6850392041e-07	+7.6671794875e-08
+6.7006710546e-08	-9.8125732240e-08	+2.6123170343e-09	+8.6455511117e-08	-1.3166006147e-08	-1.0285950788e-07
+1.0827601060e-07	+2.6684877102e-08	-1.3094035811e-07	+6.6077894228e-08	+4.0281791456e-08	-6.7906533498e-08
-7.4099593545e-09	+7.3611920576e-08	-3.9854083456e-08	-7.3388492474e-08	+7.8389905196e-08	+3.4298908601e-08
-8.9796924420e-08	+2.1169759448e-08	+8.5774097066e-08	-9.0694331340e-08	-3.1427268902e-09	+1.0638340054e-07
-1.3488766496e-08	-1.1121612623e-07	+4.9774590744e-08	+1.1825359412e-07	-1.6164578896e-07	+1.7440187230e-08
+1.1269887317e-07	-1.1931435077e-07	+3.6098928373e-09	+9.2975323298e-08	-4.1363595530e-08	-1.3148418275e-07
+1.0687161972e-07	+1.1344321189e-07	-2.0611740442e-07	+3.1293245925e-08	+1.7265531525e-07	-1.2518331694e-07
-4.4608160459e-08	+9.3416126053e-08	-1.4643687724e-08	-5.1371779202e-08	+7.7388529846e-08	+2.7637703658e-08
-1.5155337646e-07	+8.2579650907e-08	+1.1526521976e-07	-1.4659040714e-07	-1.2885090237e-08	+9.1828842826e-08
-2.5943618835e-08	-5.9148359488e-08	+5.8014816681e-08	+1.0991394790e-08	-1.0456002382e-07	+8.5488971879e-08
+5.7272203991e-08	-1.3329153870e-07	+1.1169406748e-08	+1.4247827555e-07	-5.2051618073e-08	-1.6070671618e-07
+1.3151412712e-07	+8.4553641613e-08	-1.5466833898e-07	+5.3249847073e-08	+7.3683624100e-08	-1.0930992094e-07
+5.6646017118e-08	+6.6865080276e-08	-1.1704405010e-07	+9.4279326419e-09	+7.6231822328e-08	+1.3829546190e-08
-1.1666249651e-07	+7.3644929646e-09	+1.5061128734e-07	-1.3258642177e-07	-4.7277133852e-08	+1.0153077826e-07
