TIMESERIES IS_KRMI__SHE_D, 7466 samples, 40 sps, 2008-01-04T15:49:02.650000, SLIST, FLOAT, 
-2.6892880694e-07	-2.4497656677e-07	-2.1974979674e-07	-2.1481146834e-07	-1.6066551634e-07	-1.8477313049e-07
-1.8703565454e-07	-1.0386917812e-07	-1.8023397589e-07	-1.0089417762e-07	-5.6188564712e-08	-1.3816600802e-07
-6.4560398756e-08	+2.6494861454e-08	-5.8920311941e-08	-1.3548410591e-07	-4.3195922338e-09	+3.4483712938e-08
-9.9515672071e-08	+7.7623887079e-09	+2.7258726185e-08	-3.0064396662e-08	-1.9339424145e-08	+8.4730191335e-09
+1.0914076480e-07	-3.1204958201e-08	+9.3979091062e-08	-6.0685812276e-08	-1.9736723637e-07	+2.1270595756e-07
-4.0538787910e-08	-1.0265087351e-08	+1.0039193074e-07	+7.8366357158e-08	+9.6117214921e-08	-9.1706705273e-09
-1.2115402435e-07	-5.0910299800e-08	+1.8735597220e-07	+6.8044852717e-08	-6.6309378290e-08	+5.3852455960e-08
+1.1196756462e-07	-3.6191239210e-07	+4.5213256377e-08	+2.9234006360e-07	-1.7313167717e-07	+1.0180481847e-07
+1.6851400993e-07	-4.9180517877e-08	-2.9516975106e-07	+2.3566706973e-07	-3.9873942909e-08	-1.2176423612e-07
+3.4629944740e-07	-6.7794156469e-08	-1.6284518544e-07	-1.4735370219e-07	+9.6845546235e-08	-1.0767794148e-07
+9.2662479494e-08	+2.6701372439e-07	-3.0843867616e-07	-8.6713631680e-08	+8.8965103798e-08	-2.8406871947e-07
+9.0909847021e-08	+5.5727335622e-07	-4.3131276901e-08	-2.1166531421e-07	+1.2650562135e-08	-2.2791402208e-07
-3.6948849133e-07	+2.2751603536e-07	+3.2020493419e-07	-1.8106797832e-07	+2.4366814580e-07	+3.5245197094e-07
-4.1387827866e-07	-1.3590934414e-07	+5.1396610764e-07	-5.0530717676e-07	-2.6475968595e-07	+6.8851781026e-07
-2.4689308414e-07	-2.5789422163e-07	+2.7307248181e-07	-5.3328663628e-08	-9.6971611719e-08	+2.5056795679e-07
+1.1091802629e-07	+1.2985106279e-07	-5.7352204804e-08	-1.5540470023e-07	-2.8303803180e-07	-1.1855051906e-07
+4.7696533415e-08	-4.7529124341e-08	+6.6951110683e-07	+1.7404434685e-07	-9.2074306283e-07	+8.5274257390e-08
+5.0726163743e-07	-5.8122678560e-07	+6.3411060684e-08	+7.1876615066e-07	-2.7986169588e-07	-3.6129088644e-07
+2.4051439225e-07	+2.3469528929e-08	-4.5094104777e-07	+2.6909959217e-07	+7.4933117530e-08	-3.4048816510e-07
+8.5771380045e-08	+5.5362577519e-07	-4.3898587635e-07	+4.9760043513e-07	+1.7646775098e-08	-1.1077151472e-06
+1.2454296104e-06	-6.6611750086e-07	+3.1397046913e-07	-2.9791933733e-07	-1.5818681939e-08	+3.4867626445e-07
-1.7771488235e-06	+3.2494264819e-06	-7.3447489959e-07	-1.9599386753e-06	+1.8366913030e-06	-8.4209910202e-07
-7.7902045083e-07	+1.2014217430e-06	+7.2973322671e-07	-1.6932716839e-06	+6.5084509884e-07	+1.9150803052e-07
-9.5619183765e-07	+1.0564481115e-06	-4.0901623361e-07	-6.0628079239e-07	+7.3954911852e-07	+8.1043366674e-08
-1.4196378182e-06	+2.2038150281e-06	-1.8581143555e-07	-1.5733989162e-06	+1.4241463215e-06	-1.5267616810e-06
+1.3489804342e-06	-8.6397121558e-07	-3.5538244519e-07	+2.1090778806e-06	-1.9208564139e-06	-3.5427866822e-08
+9.9689916534e-07	+6.4968388002e-07	-1.4464576023e-06	-5.4445468834e-07	+6.6607839989e-07	-4.4721612883e-07
+1.7337001076e-06	+5.6784155488e-07	-2.1885368915e-06	+1.3328138737e-07	+1.2719549075e-06	-1.5441061980e-06
+4.4994359727e-07	+3.9802982095e-07	+1.3197924491e-07	+6.5464382942e-07	-1.5867102538e-06	+7.4108822001e-07
+5.6003825956e-07	-9.3920975373e-07	+1.2026627720e-07	+8.6514063055e-07	+4.9570267662e-08	-9.8363853452e-07
+2.9996442894e-07	+1.6223413901e-07	-6.2555206029e-07	+1.9089339103e-07	+3.9159703422e-07	-3.7877408775e-07
+7.1149332170e-07	+3.3546119193e-08	-4.9008579540e-07	-2.7886393098e-07	-9.0193682848e-07	+8.8330632074e-07
-1.1266824695e-07	-5.3541804844e-08	+4.8449683802e-07	+2.1214272370e-07	+7.1771581254e-07	-5.0163641637e-07
-7.9470611408e-07	+1.3136367244e-06	-6.6793074678e-07	-2.1305328643e-06	+2.2028305448e-06	+1.1841446069e-07
-1.3791617648e-06	+8.6057833215e-07	+8.1360460390e-07	-5.1352649325e-07	-1.0177600430e-06	+1.1725676215e-06
-8.4778650044e-08	-5.8050437365e-07	+6.6129186497e-07	-4.6843363866e-08	-8.0384934876e-07	+2.2581482171e-08
+7.9226068482e-07	-4.9089636558e-07	-1.8603089379e-07	-9.2720076599e-08	+7.5168873326e-07	+5.6754774146e-07
-1.4105979642e-06	-2.0016340095e-07	+1.3735927256e-06	+3.3952823970e-07	-7.5252707410e-07	-3.7276963014e-07
-1.5386718741e-08	-3.7153622082e-07	-2.8242990731e-07	+1.6263228839e-06	-9.7227145164e-08	-2.0736375416e-06
+1.0322060655e-06	+7.1065644706e-07	-1.1036511871e-06	+1.0316930593e-06	+8.9349691012e-07	-1.9531207453e-06
+5.9785085643e-07	+9.6629599554e-07	-2.2475083556e-06	+2.5031845862e-07	+2.2152374455e-06	-2.8424972449e-07
-1.7064139863e-06	+1.0376018178e-06	+4.3494886828e-08	-1.4486761677e-06	+7.8403916110e-07	+4.0732307446e-08
+2.7984106947e-07	+6.4098624100e-07	-1.0670011092e-07	+9.9211479335e-08	+7.3435181936e-08	-8.3057348856e-07
-8.7746063139e-07	+1.2973623515e-06	+9.5655140451e-07	-1.0524335076e-08	-4.0856250654e-07	-8.0443088131e-07
+1.9369229611e-07	-1.2315016250e-06	+1.0586586872e-06	+2.9748032109e-07	-5.4211214079e-07	+1.9777640061e-06
-2.3553038394e-06	-5.4103260857e-07	+2.3352952707e-06	-3.1839584056e-07	-9.4729954331e-07	+5.0216653560e-07
+8.3467090819e-07	-1.5754650961e-06	+4.7680317224e-08	+9.3467384080e-07	-1.1144621663e-06	+1.4899883923e-07
+1.1038926480e-06	-2.8396723969e-07	-8.6832333520e-07	+1.2199646609e-06	-2.7227989945e-07	-6.4042909591e-07
+1.5954984889e-06	-1.7216346413e-06	-1.1566879420e-06	+7.8016300013e-07	+7.9588060734e-07	+4.0801220940e-07
-6.6635484163e-07	+6.6677739738e-07	-5.7238282901e-07	+1.5342367745e-07	-9.8273947925e-08	-5.0945813816e-07
+3.1260320044e-07	-4.0586482298e-07	+7.0791922846e-08	+8.1096984503e-08	+1.0928171537e-06	-1.3841149189e-06
-2.6831529450e-07	+1.3650093032e-06	-1.3085029648e-06	+5.8374109459e-07	+1.8838959665e-06	+3.9173055626e-07
-1.9379435115e-06	+1.3913630907e-08	+2.9920915796e-07	-1.8193251576e-06	+6.1171382323e-07	+8.8901734090e-07
+4.3712488379e-07	+1.3353489006e-07	+3.5747169475e-09	-1.5114107365e-06	-7.0559965872e-07	+2.0794885836e-06
-7.2302807744e-07	+9.7439848150e-07	+7.0444559989e-07	-2.1316174957e-06	+2.0343903714e-07	+7.5865012483e-07
-1.0163042982e-07	-5.6132588401e-07	+4.7059954424e-07	-3.9018934308e-08	-8.7116136619e-07	+1.1256144869e-06
+7.3426770802e-07	-1.4636345720e-06	+8.2658758391e-07	+4.3466688148e-07	-2.1811959855e-06	+8.6677444783e-07
+7.6333044746e-07	-4.0982302015e-07	+9.0054206152e-07	+5.1093861018e-09	-1.5035025065e-06	+6.2493696487e-07
+8.5916474577e-07	-1.3995847546e-06	-3.2959655590e-07	+1.6093846059e-06	+3.1307905633e-07	-3.0725809790e-07
-2.0123651396e-07	-9.4782785816e-07	+5.7400387014e-07	+7.2209202882e-07	-8.1236335013e-08	-1.2157497416e-06
+1.5724177383e-06	+8.5205293165e-07	-3.2755632567e-06	+1.0309701971e-06	+1.4210773386e-06	-8.0732379741e-07
-8.9536563924e-07	+1.8816857114e-06	-2.4678021146e-07	-3.1469092963e-06	+2.0344906980e-06	+5.3456258197e-07
-1.3615071050e-06	+1.3172627551e-06	+9.0253143296e-07	-9.0052073308e-07	-1.1421564708e-06	+4.1209052963e-07
+6.7994273332e-07	+4.7606598158e-07	-3.3987385234e-07	-7.9002404725e-07	+3.8159407036e-07	-1.2647964913e-07
-1.3161522427e-06	+1.2060426948e-06	+9.1670659758e-07	-1.3202204619e-06	+1.0909910576e-06	+4.2983861231e-07
-1.1011140723e-06	+2.0821639205e-08	+1.2452439591e-06	-4.4773191531e-07	-2.4314264902e-06	+2.0088770743e-06
+8.2996559336e-07	-2.3822020402e-06	+1.2142748812e-06	+3.1063549753e-07	-1.4619394770e-06	+2.2518053010e-06
+1.2954634248e-06	-2.4544365998e-06	-8.9690492394e-07	+4.3162302588e-07	+6.9042107049e-07	-7.4772530951e-07
+5.6095507213e-07	+1.1270225243e-06	-3.7422311387e-07	+1.1903956188e-07	-2.7334921964e-06	+3.3352098364e-07
+2.1770557227e-06	+4.1159348759e-07	-6.8026812513e-07	+6.7434220402e-07	-6.4224897252e-07	-2.0480334070e-06
+2.9959281435e-06	-1.4458423570e-06	-1.1684459098e-06	+3.0183054380e-06	+1.3894795422e-07	-1.7499903156e-06
-9.3921951296e-07	+1.0109449175e-06	-2.2826488238e-07	-4.9718262490e-09	-1.6564254835e-07	+5.7267640727e-07
-3.3371105626e-08	+1.8196788404e-06	-1.0956502154e-07	-4.8809969400e-06	+3.1404555717e-06	+1.9026247343e-06
-3.4050534729e-06	-2.8378601629e-07	+2.3499354145e-06	+2.6872673928e-07	-1.8354174793e-06	+7.5309455258e-07
+5.3034789422e-08	+7.2648398136e-07	-2.1685762180e-07	-2.1307897231e-06	+6.4439902927e-07	+9.3316854376e-07
-6.2749237219e-07	+1.3050808484e-06	+1.2161328686e-06	-2.0570819410e-06	-9.0052432390e-07	+2.3999666447e-06
-1.5766233784e-06	-1.7307235395e-06	+4.0229941152e-06	+1.2914199864e-06	-3.0026447960e-06	-3.4279217428e-06
+2.8528983873e-06	+4.3644330632e-07	-1.8485822860e-06	+3.9217093709e-06	-8.7524417321e-07	-6.0101966389e-07
+1.5557060513e-06	-2.5327581497e-06	-2.5330247043e-06	+2.8851494314e-06	+6.6597169827e-07	-1.9399492732e-06
+2.7547449824e-06	-1.5186668310e-06	-1.7573247395e-06	+1.3711744950e-06	+1.4433533439e-06	-2.1619240709e-07
-1.1363113966e-06	+4.5038035768e-07	-1.2966593028e-06	-3.0912913376e-07	+6.7711778068e-07	+1.4102192409e-06
+3.4144022063e-07	+1.0166679862e-06	-1.1617981632e-06	-3.4889159054e-06	+1.5291101506e-06	-7.6314734953e-07
+5.1663266150e-07	+8.0553477103e-07	+5.5539630095e-07	+1.2459497846e-06	-2.6518579938e-07	-1.0896357167e-07
-4.5418557086e-06	+2.9242212045e-06	+3.2763582288e-06	-4.0381759059e-06	+2.6119393192e-07	+1.8838987813e-06
-6.6832486587e-07	-4.0171303676e-07	+7.4880703206e-07	-1.3148881744e-06	+9.8310504420e-08	+1.0619529106e-06
+2.6795997046e-07	-9.3158119808e-07	+3.3787600048e-07	+7.5804435491e-07	-8.7932202283e-07	+1.3047452361e-06
-8.3085196455e-07	-2.1961906786e-07	+6.3595113349e-08	-7.0781889694e-07	+5.9955516197e-07	+6.0233179349e-07
+1.0635375420e-06	-9.3013456635e-07	-8.5530334506e-07	+7.2279273354e-07	-6.6881332266e-07	-3.0369515614e-07
+1.6586298433e-06	+2.9840752211e-07	+3.2377174585e-07	-8.8022167779e-07	-3.2792433847e-06	+7.7290575649e-07
