TIMESERIES IS_KZIT__BHE_D, 5963 samples, 40 sps, 2008-01-04T15:49:45.929233, SLIST, FLOAT, 
+1.8531988599e-08	+2.4218628713e-08	+1.7185525501e-08	+1.9027654443e-08	+2.0379293327e-08	+5.6988046341e-09
+3.6038258793e-09	+4.1217055888e-09	+9.3789253793e-09	+4.0427175614e-08	+1.6722164429e-09	-6.0648232554e-08
-9.0117590922e-08	+4.4422672281e-08	+8.0510366062e-08	-1.3574051263e-07	-2.0576686155e-08	+3.3874998390e-09
-6.1871258674e-08	+5.1731533895e-08	-4.3085297798e-08	-4.7668480511e-08	-1.6451517400e-08	-2.9634422544e-08
-1.2456932897e-08	-8.8493733007e-08	+1.7096952540e-08	+5.3233063723e-08	+3.3041332783e-08	+8.4707124553e-08
-2.1638207866e-08	-8.3648964319e-08	-1.7283583478e-07	+2.6743588111e-08	+2.4311358593e-07	+6.4772643253e-09
+1.6282817460e-07	+1.7968936990e-07	-2.5041803923e-07	+1.4424710241e-07	+3.7778455140e-07	-2.4808057485e-07
-2.5172835862e-08	+2.1839416904e-07	+1.5767188353e-07	+4.2425122106e-07	+3.8210490718e-08	-4.3221475110e-08
+2.2188349934e-07	+1.5216217876e-07	+5.7325162193e-07	+1.8000757060e-07	-2.0086412053e-07	+2.6102646894e-07
+1.9684765657e-07	+8.1575808664e-08	-9.3356466942e-09	+5.4365737945e-07	+2.0897284645e-07	-3.6249901254e-08
+7.3354608919e-07	-1.0605280905e-07	-1.4321621547e-07	+4.4175175079e-07	+3.2800814277e-07	+1.4800058112e-07
-3.7695960739e-07	+2.0537696312e-07	+1.1768223546e-06	-4.2565299495e-08	-8.4785621269e-07	+3.0911962691e-07
-1.2408115941e-07	+2.8084391432e-07	+9.4744644629e-07	-7.0036814359e-07	+3.1922204005e-07	+9.2506408766e-07
-5.3328483427e-07	+9.3405487221e-08	+3.9146691503e-07	+4.4059992524e-07	+1.3574668781e-07	-5.1674048521e-07
+2.1936028428e-07	+3.0750630215e-07	+2.6431265633e-08	+2.3598492865e-07	+2.2669984575e-07	-5.6704889613e-08
+1.5848547616e-07	+4.6447669299e-07	+2.6316593633e-07	+3.0176825608e-07	-1.2332822372e-07	-4.5877044911e-08
+3.3743814612e-07	-8.4474643814e-08	+2.3835391616e-08	+7.7503345977e-10	-2.2087794007e-07	+3.9093748542e-07
+1.3732518995e-06	+4.2050081172e-07	-9.0854307001e-07	+2.2782547892e-07	-4.2970204058e-08	-7.1002814809e-07
+2.4172013856e-07	-2.9512841293e-08	-1.4984305788e-07	-1.3918954904e-07	+1.2051641295e-07	-1.1597467135e-07
-1.5380275821e-06	-1.9650897101e-07	+2.4136281636e-07	-1.1407486276e-06	+9.1657018373e-08	+4.2979007185e-07
