TIMESERIES IS_MBRI__SHE_D, 9826 samples, 40 sps, 2008-01-05T05:27:35.450000, SLIST, FLOAT, 
-2.0181895338e-12	-2.2231115915e-12	-1.9489583066e-12	-2.1275746326e-12	-1.5441037325e-12	-2.0455119710e-12
-1.9797467768e-12	-1.0578689076e-12	-1.5495621924e-12	-1.7531802056e-12	-1.2497419493e-12	-1.4078614615e-12
-1.7464012183e-12	-7.4127881776e-13	-9.0393600940e-13	-1.1393735401e-12	-6.3422097921e-13	-2.0022744418e-12
-4.4408341791e-13	-1.0037101467e-12	-1.4887275199e-12	+1.0760599595e-12	-2.2442026475e-12	-1.0899489173e-12
+4.4941319614e-13	-3.2116808612e-12	+2.3736117635e-13	-1.9857698551e-13	-2.6031840056e-12	+7.6638698436e-13
-2.8247484502e-12	-8.2391036281e-13	+1.8535636810e-12	-2.9737122596e-12	+7.9833403770e-13	-1.0820308287e-12
-2.2457882657e-12	+1.0059186813e-12	-6.1928219683e-13	+1.4338903957e-12	-1.7398069098e-12	-2.6118146906e-12
+2.7202167869e-12	+7.3228902929e-13	-2.2795482916e-12	+3.2090617976e-12	+1.9988048983e-13	-4.5084056065e-12
+3.4055918824e-12	+5.5564900280e-13	-5.6768230668e-13	+1.1089175947e-12	-1.0824893602e-12	+8.2980578524e-14
-3.3980577065e-12	+2.3262234799e-12	+3.5186743282e-12	-2.6212699820e-12	+7.4475743993e-13	-1.0381977609e-13
-2.1719242736e-12	+2.9110841590e-12	+1.6813200757e-12	-2.1686158769e-12	+3.3175553134e-12	-1.0375830969e-12
-1.3857890930e-12	+4.9967008150e-12	-2.0535926652e-12	+2.0825458081e-12	+3.0995217418e-12	-3.4040858002e-12
+1.5868962724e-12	+1.4262604581e-12	+1.2266381669e-12	+2.5452460789e-12	-3.5730789055e-13	+3.5459841768e-13
-9.2344769877e-14	-1.4348108965e-12	+4.2143813329e-12	+1.7514786169e-12	-4.2404366823e-12	+2.4865398721e-12
-1.0116473690e-13	-1.4400701218e-12	+2.2903632629e-12	+1.4442774932e-12	+1.5052876542e-12	-6.0999580228e-12
+2.2420591836e-12	+2.6385139721e-12	-6.2291605834e-12	+5.7743291347e-12	+1.6759633389e-13	-6.3322387623e-12
+1.7642273010e-12	+5.9570538557e-13	-3.3076673740e-12	+1.5211009608e-13	+1.9880205100e-12	-2.8654773601e-12
-4.8544345093e-12	+7.9205335142e-13	+3.2864649021e-12	-5.2503394847e-12	+2.5033115564e-12	-6.7255206837e-13
-8.3485135927e-12	+7.0909776724e-12	-1.0890476030e-12	+5.5867612337e-14	+2.2872648856e-12	-7.8626580294e-12
+2.8948981753e-12	+1.5998939898e-12	-6.6880756359e-13	+4.3611264586e-12	-9.4846947655e-13	-2.0744972087e-12
+4.7450927703e-12	-3.0842655052e-12	+3.4795907699e-12	+1.0165977614e-11	-9.0284367418e-12	+7.2885413803e-12
-9.8028767915e-14	-1.3463763508e-11	+1.6596911842e-11	+2.6595919340e-12	-9.7690166608e-12	+3.9547448046e-12
-1.6269233541e-12	-4.3502178112e-12	+5.8351142364e-13	+1.0435784749e-12	-1.5531051504e-12	-2.9176379505e-12
+1.4183784010e-12	+1.7351013040e-12	-7.8163732042e-12	+2.6890912225e-12	+4.9806107392e-12	-9.8039344721e-12
+3.5237619147e-12	-1.1821720466e-12	-1.0237096088e-11	+7.2580099912e-12	-8.8476441361e-13	-5.2353690916e-12
+4.5962851777e-12	-5.3399066696e-13	+8.8969279403e-13	+3.4354038086e-12	+2.8064474334e-12	-7.3259911520e-13
-4.9834292602e-12	+7.4632027356e-12	+4.3309884427e-12	-9.4014920189e-12	+8.4861888243e-12	+3.2158268260e-12
-1.3433561225e-11	+9.5668284002e-12	+5.9968308980e-12	-6.6206245410e-12	+9.4531023826e-13	+4.5790972526e-13
-2.6658295770e-12	-5.9797823082e-13	+5.5022100510e-12	-5.1937129118e-12	+1.6706326310e-12	+5.3895337750e-12
-9.2312449048e-12	-3.1784589023e-12	+2.7143844894e-12	+2.5269801397e-12	-5.4732942312e-12	+4.6441779281e-12
+3.1418079720e-13	-9.9519524939e-12	+9.5656210403e-12	+2.5489310283e-12	-5.2418987431e-12	+9.1481350929e-13
+1.2101003234e-11	-6.4276432422e-12	-1.1674124099e-11	+2.2078455075e-11	-6.9000780045e-12	-7.3243907902e-12
+9.9145265490e-12	-7.7200353162e-12	+2.0589214781e-12	+4.8419422574e-13	+1.0363973188e-11	-3.2703086538e-12
-9.8396029301e-12	+1.8539666442e-11	-4.9278392029e-12	-3.2728976138e-12	+1.1203802245e-11	-4.1215132730e-12
-1.8513437373e-12	+9.7785383232e-13	+1.4342991053e-12	-2.7665628724e-12	-2.3360847320e-12	+5.2992217993e-12
