TIMESERIES IS_PRNI__SHN_D, 10486 samples, 40 sps, 2008-01-05T05:26:54.300000, SLIST, FLOAT, 
+4.5961392873e-08	+4.7039197790e-08	+4.2309567240e-08	+4.2651409659e-08	+4.0568692969e-08	+4.0951024495e-08
+3.6386151179e-08	+3.6844106508e-08	+3.5017724430e-08	+3.7077574986e-08	+3.5609432064e-08	+3.9634825669e-08
+3.4311020745e-08	+3.6018796923e-08	+3.2305915050e-08	+4.1695883317e-08	+3.9861728744e-08	+3.7664117554e-08
+4.1243462493e-08	+4.9046081825e-08	+4.3377097117e-08	+4.0967927015e-08	+4.4628671580e-08	+5.1337776703e-08
+4.0822376760e-08	+3.9340128279e-08	+4.1600589559e-08	+5.1841613139e-08	+3.7085148328e-08	+4.3915665278e-08
+4.0149445637e-08	+4.0143220270e-08	+5.1695130626e-08	+4.2681967219e-08	+3.0862845003e-08	+3.1392060571e-08
+3.5409468455e-08	+3.0771272572e-08	+1.3554482178e-08	+2.1554006160e-08	+2.5210099367e-08	+2.0381398786e-08
+1.9015695628e-08	+1.5597486086e-08	+1.7474200422e-08	+1.5142470987e-08	-2.1174192524e-09	+6.3087749756e-09
-2.1337331088e-09	+6.0673858739e-09	+4.1798152764e-09	-8.6059075108e-09	-2.0521829500e-08	-1.8852612987e-08
-2.4639472553e-08	-1.5671579352e-08	-1.9872890491e-08	-1.9802657148e-08	-1.3065491170e-08	-3.5328416816e-08
-3.1889480183e-08	-1.7347184041e-08	-4.0274748315e-08	-4.5628400897e-08	-4.8023686237e-08	-5.7699114647e-08
-3.8625990395e-08	-3.1118552684e-08	-3.2747635809e-08	-3.9700962643e-08	-3.7782752226e-08	-4.3496611532e-08
-4.9312536062e-08	-2.6258919015e-08	-2.6924897140e-08	-1.7435684024e-08	-2.6133425999e-08	-6.8079645007e-09
-1.7537877093e-08	+8.3390740836e-10	-5.1009332130e-09	+2.9337594916e-09	+1.6497040430e-08	+1.6962205617e-08
+3.6234592701e-08	+3.4446464796e-08	+2.3620191602e-09	+6.3452253072e-09	+3.6510772680e-08	+3.7875993230e-08
+4.2690773322e-08	+7.2037150578e-09	+3.2533526226e-08	+2.7743780745e-08	+3.3873335244e-08	+1.6786946550e-09
+2.4555529001e-08	+5.5206422074e-08	+4.4361156090e-08	+2.4808377501e-08	+2.3042943333e-08	+4.9180702293e-08
+5.1298369562e-08	+4.1769097245e-08	+2.5857336313e-08	+2.3338706840e-08	+3.8163671661e-08	+9.0503216750e-09
-7.1498730669e-09	+2.6648537109e-08	+2.2690454922e-08	-9.2889530647e-09	-5.7135980499e-08	-3.5050137524e-08
-5.6868957099e-08	-5.6641446635e-08	-5.6910462791e-08	-5.3550966700e-08	-6.0058206263e-08	-1.0752772669e-07
-1.2688021228e-07	-9.0615764683e-08	-1.1848994953e-07	-1.1601885250e-07	-1.4227806043e-07	-1.3201567767e-07
-1.0608334940e-07	-1.1833861849e-07	-1.1627441295e-07	-8.2563916052e-08	-5.4642517911e-08	-9.3361669872e-08
-1.1631246731e-07	-4.9663264790e-08	-4.7873763151e-08	-2.9699587242e-08	-8.5931385411e-08	-1.0123073512e-07
-2.6380110925e-08	+1.8589483264e-09	-3.0950825831e-08	-3.7649965767e-08	+1.3204353200e-09	+7.7859972535e-09
+1.2135977764e-08	-2.3473003661e-08	-3.0087014594e-08	-1.2834583378e-08	-1.4496896697e-08	-1.1035930515e-08
-4.9437679891e-09	-4.2123115877e-09	+8.0384797853e-09	-2.0160769651e-08	+1.3356825879e-08	+1.8543292332e-08
+3.0298587391e-08	+9.6063716620e-08	+4.3344519444e-08	+5.0462130372e-08	+9.4367296948e-08	+9.9099040111e-08
