TIMESERIES IS_HNTI__SHN_D, 7577 samples, 40 sps, 2008-01-05T05:27:27.150000, SLIST, FLOAT, 
+1.0868945259e-08	+1.0396199615e-08	+1.0263184087e-08	+8.5043290862e-09	+8.3051713247e-09	+8.9763825151e-09
+6.7911700248e-09	+5.9242309751e-09	+7.5329149369e-09	+5.0981027255e-09	+2.9742288612e-09	+5.8158544132e-09
+5.6255656654e-09	+6.3121690845e-10	+2.3841640829e-09	+6.4039150476e-09	+3.5276584178e-10	-8.4995039431e-11
+5.1715101733e-09	-1.2447610251e-10	-9.5403512651e-10	+2.9512315534e-09	+9.7534636183e-10	-1.1449780616e-09
+3.2885103964e-11	+4.6047897511e-09	-2.5661835805e-09	-5.0606705348e-09	+8.2444060321e-09	+9.1173584047e-10
-7.9957272684e-09	+4.3057167165e-09	+4.0264428927e-09	-7.0217379975e-09	+1.4262613486e-09	+6.1154330610e-09
-7.5064530213e-09	-4.2751544947e-09	+8.7973838285e-09	+1.0638457755e-09	-1.1351623242e-08	+2.4086658195e-09
+6.8548497587e-09	-9.4575664222e-09	-5.7591270020e-10	+5.3101318726e-09	-4.9722597062e-09	-1.4157425611e-09
+2.5700845001e-09	-1.3173076367e-09	-5.4235179428e-09	-6.1765615520e-10	+8.4361194504e-09	-4.8749269462e-09
-8.2546400840e-09	+1.0016844120e-08	-1.8975342904e-09	-6.1481342247e-09	+9.0912476021e-09	-5.7589447166e-10
-8.9958426123e-09	+1.1395182402e-08	+1.2094037850e-08	-1.4665983638e-08	-1.7463459504e-09	+1.6505819641e-08
-5.2892769592e-09	-1.0970415860e-08	+1.1475315035e-08	-3.0232480015e-09	-1.0935961699e-08	+6.5038574478e-09
-2.3407248555e-09	-3.6058179179e-09	-5.3196433415e-09	+7.7282804106e-09	-5.9691437131e-09	-1.1571543929e-08
+1.8584502340e-08	-5.2605350527e-09	-6.9625450259e-09	+4.8107336747e-09	+6.5114667133e-09	-4.4038189044e-09
-1.0034652764e-08	+1.3368234552e-08	-8.7370077443e-10	-9.1658778110e-09	+7.3610647658e-09	+9.5546319812e-09
-1.4450872137e-08	+3.0959433331e-10	+1.1899778310e-08	-1.7192436705e-08	+4.5510039239e-09	+1.0872435482e-08
-1.3588260187e-08	-8.1253106973e-09	+1.4282647642e-08	+1.3298700878e-09	-2.1293630273e-08	+1.5070931986e-08
+9.5692987193e-09	-2.1340044663e-08	+1.2571481396e-08	+8.0776772855e-09	-1.3197848188e-08	+4.4853277262e-09
+7.5942344828e-09	-2.3482046683e-09	-1.4414156982e-08	+9.8026590343e-09	+1.2172830285e-08	-1.5667935600e-08
-4.2088398735e-12	+1.3674130635e-08	-5.5805400381e-09	-5.7311336859e-09	+2.4675216022e-08	-6.8370066823e-09
-1.8237337144e-08	+1.6444813466e-08	+8.9024229682e-09	-1.1041775271e-08	-6.1203446049e-09	+1.2343898699e-08
-1.3585005298e-08	-4.5371330530e-09	+1.8567344662e-08	-1.5392772501e-08	-1.4226269344e-08	+2.2603343897e-08
-5.9783334025e-09	-2.1403338560e-08	+1.7845599632e-08	+6.7872776591e-09	-1.3651729366e-08	-3.3886671427e-09
+2.2366984244e-08	-1.3596115828e-08	-2.2297851233e-08	+2.9458961241e-08	-1.4649565980e-09	-1.8759477584e-08
+1.0245839930e-08	+6.0901592922e-09	-1.4724404916e-08	+1.9333829355e-09	+1.4857791241e-08	-7.4927109011e-09
-1.8812850792e-08	+2.1355213114e-08	+1.2544642479e-08	-3.4012257167e-08	+2.0500210475e-08	+2.4355552579e-08
-3.2032538956e-08	-1.7588089491e-10	+2.3822672564e-08	-1.7882072826e-08	-1.1659726110e-08	+2.8401555052e-08
